tratamento;bloco;producao
aldicarb;bloco1;1469.14
aldicarb;bloco2;1475.31
aldicarb;bloco3;1067.90
aldicarb;bloco4;1160.49
decamethrina_5;bloco1;1462.96
decamethrina_5;bloco2;1512.35
decamethrina_5;bloco3;1203.70
decamethrina_5;bloco4;1172.84
phorate;bloco1;1413.58
phorate;bloco2;1216.05
phorate;bloco3;1185.19
phorate;bloco4;1111.11
metil_dematon;bloco1;1234.57
metil_dematon;bloco2;1401.23
metil_dematon;bloco3;1364.20
metil_dematon;bloco4;1043.21
decamethrina_7;bloco1;938.27
decamethrina_7;bloco2;1450.62
decamethrina_7;bloco3;1271.60
decamethrina_7;bloco4;1123.46
endrin;bloco1;962.96
endrin;bloco2;1111.11
endrin;bloco3;950.62
endrin;bloco4;580.25
testemunha;bloco1;1006.17
testemunha;bloco2;1123.46
testemunha;bloco3;932.10
testemunha;bloco4;851.85
